step_no,step_id,kf_id,liquidity,price,equity,debt,profit,production,sales,inventory,queue,expected_demand,intresses,loans,labour_demand,staff,first_step,lmbda,wage_bill
175,860779089,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
176,861433943,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
177,607927448,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
178,813756669,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
179,896961462,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
180,519370494,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
181,813814038,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
182,16960388,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
183,304444542,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
184,990745779,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
185,867608750,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
186,539875647,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
187,540937733,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
188,445685497,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
189,600604643,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
190,793780040,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
191,414521561,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
192,769917723,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0247306,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
193,945826549,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0222576,[],0,0.0,0.0,0.0222576
194,631219047,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
195,332016283,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
196,347327172,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
197,398379509,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
198,106981466,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
199,66088209,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
200,535703797,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
201,938604333,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
202,836222086,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
203,727816969,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
204,399093436,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
205,148438058,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
206,872034891,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
207,662814250,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
208,289633636,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
209,835607487,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
210,813856758,K_22,10.2451,2.34029,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
211,889423741,K_22,10.2451,2.48364,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
212,182664459,K_22,10.2451,2.48364,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
213,133793522,K_22,10.2451,2.48364,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
214,813941203,K_22,10.2451,2.66673,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
215,301553955,K_22,10.2451,2.66673,10.2451,0.0,0.0,0.0,0.0,0.0,0.421732,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
216,323105729,K_22,10.2451,2.66673,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.379559,[],0,0.0,0.0,0.379559
217,581134746,K_22,10.2451,2.66673,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
218,824380629,K_22,10.2451,2.69084,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
219,283245186,K_22,10.2451,2.87046,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
220,374578327,K_22,10.2451,2.87046,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
221,456541132,K_22,10.2451,2.87046,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
222,153977335,K_22,10.2451,3.0902,10.2451,0.0,0.0,0.0,0.0,0.0,0.114821,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
223,409182706,K_22,10.2451,3.0902,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.103339,[],0,0.0,0.0,0.103339
224,649309646,K_22,10.2451,3.0902,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
225,911277687,K_22,10.2451,3.09125,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
226,51679550,K_22,10.2451,3.2718,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
227,920702006,K_22,10.2451,3.55997,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
228,697551277,K_22,10.2451,3.55997,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
229,579344090,K_22,10.2451,3.55997,10.2451,0.0,0.0,0.0,0.0,0.0,1.1146,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
230,652378464,K_22,9.33312,3.55997,9.33312,0.0,-0.921465,0.5,0.0247306,0.465764,0.0,3.0,0.0,[],0.00314415,"[""W_1451""]",0,0.0,1.0,1.00314
231,576581051,K_22,8.33312,3.55997,8.33312,0.0,-1.01932,0.5,0.0,0.946449,0.0,3.0,0.0,[],0.0,"[""W_1451""]",0,0.0,1.0,0.0808124
232,314634270,K_22,10.1678,3.55997,10.6249,0.0,2.28575,0.0,0.64377,0.296625,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
233,265644230,K_22,10.1678,3.55997,10.1678,0.0,-0.0059325,0.0,0.0,0.290693,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
234,646101935,K_22,10.1678,3.55997,10.1678,0.0,-0.00581385,0.0,0.0,0.284879,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
235,936880375,K_22,10.1678,3.55997,10.1678,0.0,-0.00569758,0.0,0.0,0.279181,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
236,538501642,K_22,10.1678,3.55997,10.1678,0.0,-0.00558363,0.0,0.0,0.273598,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
237,280611632,K_22,10.8956,3.55997,11.0774,0.0,0.909288,0.0,0.255521,0.0177148,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
238,517297868,K_22,10.8956,3.55997,10.8956,0.0,-0.000354295,0.0,0.0,0.0173605,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
239,404982127,K_22,10.945,3.55997,10.9574,0.0,0.0618027,0.0,0.0173605,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
240,343452566,K_22,10.945,3.58738,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
241,645401126,K_22,10.945,3.6023,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
242,370481782,K_22,10.945,3.86794,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
243,740267629,K_22,10.945,4.20033,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
244,644839664,K_22,10.945,4.49219,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
245,255766740,K_22,10.945,4.85766,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
246,464148512,K_22,10.945,5.06669,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
247,655409774,K_22,10.945,5.4527,10.945,0.0,0.0,0.0,0.0,0.0,0.797496,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
248,377191144,K_22,10.945,5.4527,10.945,0.0,0.0,0.0,0.0,0.0,0.378799,3.0,0.0,[],0.717746,[],0,0.0,0.0,0.717746
249,613867978,K_22,10.945,5.4527,10.945,0.0,0.0,0.0,0.0,0.0,0.645849,3.0,0.0,[],0.340919,[],0,0.0,0.0,0.340919
250,471251945,K_22,10.945,5.4527,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.581264,[],0,0.0,0.0,0.581264
251,3675691,K_22,10.945,5.65821,10.945,0.0,0.0,0.0,0.0,0.0,0.136066,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
252,436074595,K_22,10.945,5.65821,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.12246,[],0,0.0,0.0,0.12246
253,649320284,K_22,10.945,5.87322,10.945,0.0,0.0,0.0,0.0,0.0,0.325031,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
254,748380173,K_22,10.945,5.95902,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.292528,[],0,0.0,0.0,0.292528
255,307422838,K_22,10.945,6.03203,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.292528,[],0,0.0,0.0,0.292528
256,5256402,K_22,10.945,6.26106,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
257,62556506,K_22,10.945,6.68849,10.945,0.0,0.0,0.0,0.0,0.0,0.223275,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
258,102891097,K_22,10.945,6.68849,10.945,0.0,0.0,0.0,0.0,0.0,0.0547606,3.0,0.0,[],0.200947,[],0,0.0,0.0,0.200947
259,695791954,K_22,10.945,6.68849,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0492846,[],0,0.0,0.0,0.0492846
260,10213577,K_22,10.945,7.16587,10.945,0.0,0.0,0.0,0.0,0.0,0.29731,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
261,124171113,K_22,10.945,7.16587,10.945,0.0,0.0,0.0,0.0,0.0,0.188022,3.0,0.0,[],0.267579,[],0,0.0,0.0,0.267579
262,100127656,K_22,10.945,7.16587,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.16922,[],0,0.0,0.0,0.16922
263,852670105,K_22,10.945,7.32222,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
264,630068228,K_22,10.945,7.89073,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
265,872987346,K_22,10.945,7.89073,10.945,0.0,0.0,0.0,0.0,0.0,0.190627,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
266,95558516,K_22,10.945,7.89073,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.171564,[],0,0.0,0.0,0.171564
267,819438408,K_22,10.945,8.67633,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
268,851989935,K_22,10.945,8.67633,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
269,972712869,K_22,10.945,8.67633,10.945,0.0,0.0,0.0,0.0,0.0,0.0654956,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
270,748007820,K_22,10.945,8.67633,10.945,0.0,0.0,0.0,0.0,0.0,0.257929,3.0,0.0,[],0.058946,[],0,0.0,0.0,0.058946
271,19987152,K_22,10.945,8.67633,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.232136,[],0,0.0,0.0,0.232136
272,978517672,K_22,10.945,8.67633,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
273,840329541,K_22,10.945,9.45025,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
274,89860563,K_22,10.945,9.45025,10.945,0.0,0.0,0.0,0.0,0.0,0.15802,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
275,957226168,K_22,10.945,9.45025,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.142218,[],0,0.0,0.0,0.142218
276,317211277,K_22,10.945,9.45025,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
277,650582760,K_22,10.945,9.85803,10.945,0.0,0.0,0.0,0.0,0.0,0.805511,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
278,769761797,K_22,10.945,9.85803,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.72496,[],0,0.0,0.0,0.72496
279,645847640,K_22,10.945,10.1714,10.945,0.0,0.0,0.0,0.0,0.0,0.385072,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
280,835002457,K_22,10.945,10.4413,10.945,0.0,0.0,0.0,0.0,0.0,0.15015,3.0,0.0,[],0.346565,[],0,0.0,0.0,0.346565
281,366384882,K_22,10.945,10.4413,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.135135,[],0,0.0,0.0,0.135135
282,618224440,K_22,10.945,10.8305,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
283,732990795,K_22,10.945,11.2914,10.945,0.0,0.0,0.0,0.0,0.0,0.337094,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
284,28505623,K_22,10.945,11.2914,10.945,0.0,0.0,0.0,0.0,0.0,0.271572,3.0,0.0,[],0.303384,[],0,0.0,0.0,0.303384
285,837216717,K_22,10.945,12.2269,10.945,0.0,0.0,0.0,0.0,0.0,0.408193,3.0,0.0,[],0.244415,[],0,0.0,0.0,0.244415
286,470976045,K_22,10.945,12.2269,10.945,0.0,0.0,0.0,0.0,0.0,0.146596,3.0,0.0,[],0.367374,[],0,0.0,0.0,0.367374
287,584133201,K_22,10.945,12.2269,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.131937,[],0,0.0,0.0,0.131937
288,652910975,K_22,10.945,12.2269,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
289,74911645,K_22,10.945,12.3919,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
290,61278453,K_22,10.945,12.5686,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
291,514777609,K_22,10.945,12.7162,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
292,410157724,K_22,10.945,13.8692,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
293,51035440,K_22,10.945,13.8692,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
294,773476372,K_22,10.945,13.8692,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
295,485966780,K_22,10.945,14.9038,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
296,409835831,K_22,10.945,14.9038,10.945,0.0,0.0,0.0,0.0,0.0,0.154375,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
297,639630242,K_22,10.945,14.9038,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.138937,[],0,0.0,0.0,0.138937
298,183371133,K_22,10.945,15.9504,10.945,0.0,0.0,0.0,0.0,0.0,0.839287,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
299,538281980,K_22,10.945,15.9504,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.755358,[],0,0.0,0.0,0.755358
300,828785577,K_22,10.945,16.7769,10.945,0.0,0.0,0.0,0.0,0.0,0.593319,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
301,820467504,K_22,10.945,16.7769,10.945,0.0,0.0,0.0,0.0,0.0,0.203214,3.0,0.0,[],0.533987,[],0,0.0,0.0,0.533987
302,529397968,K_22,10.945,16.7769,10.945,0.0,0.0,0.0,0.0,0.0,0.161495,3.0,0.0,[],0.182893,[],0,0.0,0.0,0.182893
303,935870947,K_22,10.945,17.4119,10.945,0.0,0.0,0.0,0.0,0.0,0.307313,3.0,0.0,[],0.145346,[],0,0.0,0.0,0.145346
304,123436015,K_22,10.945,17.4119,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.276582,[],0,0.0,0.0,0.276582
305,570396043,K_22,10.945,18.9536,10.945,0.0,0.0,0.0,0.0,0.0,0.690623,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
306,33747667,K_22,10.945,18.9536,10.945,0.0,0.0,0.0,0.0,0.0,0.362066,3.0,0.0,[],0.62156,[],0,0.0,0.0,0.62156
307,348549633,K_22,10.945,18.9536,10.945,0.0,0.0,0.0,0.0,0.0,0.202214,3.0,0.0,[],0.325859,[],0,0.0,0.0,0.325859
308,509398686,K_22,10.945,18.9536,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.181993,[],0,0.0,0.0,0.181993
309,577258664,K_22,10.945,19.1793,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.181993,[],0,0.0,0.0,0.181993
310,178350972,K_22,10.945,20.4045,10.945,0.0,0.0,0.0,0.0,0.0,0.298002,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
311,532142711,K_22,10.945,20.4045,10.945,0.0,0.0,0.0,0.0,0.0,0.261814,3.0,0.0,[],0.268201,[],0,0.0,0.0,0.268201
312,852915872,K_22,10.945,20.7905,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.235633,[],0,0.0,0.0,0.235633
313,313209500,K_22,10.945,21.5179,10.945,0.0,0.0,0.0,0.0,0.0,0.306891,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
314,159798954,K_22,10.945,21.5179,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.276202,[],0,0.0,0.0,0.276202
315,999621728,K_22,10.945,23.553,10.945,0.0,0.0,0.0,0.0,0.0,0.325381,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
316,651590923,K_22,10.945,23.553,10.945,0.0,0.0,0.0,0.0,0.0,0.852878,3.0,0.0,[],0.292843,[],0,0.0,0.0,0.292843
317,551002654,K_22,10.945,23.553,10.945,0.0,0.0,0.0,0.0,0.0,0.451266,3.0,0.0,[],0.76759,[],0,0.0,0.0,0.76759
318,174426755,K_22,10.945,23.553,10.945,0.0,0.0,0.0,0.0,0.0,0.167846,3.0,0.0,[],0.406139,[],0,0.0,0.0,0.406139
319,246059859,K_22,10.945,25.524,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.151061,[],0,0.0,0.0,0.151061
320,812699373,K_22,10.945,25.524,10.945,0.0,0.0,0.0,0.0,0.0,0.124719,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
321,955606635,K_22,10.945,25.524,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.112247,[],0,0.0,0.0,0.112247
322,42007621,K_22,10.945,25.524,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
323,33303226,K_22,10.945,25.7025,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
324,401802400,K_22,10.945,25.9165,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
325,824373688,K_22,10.945,27.3136,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
326,827202053,K_22,10.945,28.692,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
327,977981470,K_22,10.945,29.8834,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
328,313499185,K_22,10.945,29.8834,10.945,0.0,0.0,0.0,0.0,0.0,0.20412,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
329,293080205,K_22,10.945,30.1341,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.183708,[],0,0.0,0.0,0.183708
330,22358302,K_22,10.945,30.9352,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
331,508918240,K_22,10.945,32.4387,10.945,0.0,0.0,0.0,0.0,0.0,0.135444,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
332,898201143,K_22,10.945,32.6038,10.945,0.0,0.0,0.0,0.0,0.0,0.0988817,3.0,0.0,[],0.121899,[],0,0.0,0.0,0.121899
333,315295494,K_22,10.945,33.0073,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.121899,[],0,0.0,0.0,0.121899
334,990447210,K_22,10.945,35.3124,10.945,0.0,0.0,0.0,0.0,0.0,0.0565275,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
335,470578751,K_22,10.945,37.8793,10.945,0.0,0.0,0.0,0.0,0.0,0.667021,3.0,0.0,[],0.0508747,[],0,0.0,0.0,0.0508747
336,808545347,K_22,10.945,37.8793,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.600319,[],0,0.0,0.0,0.600319
337,683617955,K_22,10.945,37.8793,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
338,923570143,K_22,10.945,37.9107,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
339,566580276,K_22,10.945,39.0315,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
340,319273842,K_22,10.945,39.1707,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
341,119326956,K_22,10.945,42.2825,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
342,230526879,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.924419,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
343,587204007,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.831977,[],0,0.0,0.0,0.831977
344,514360003,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.150159,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
345,146332440,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.135144,[],0,0.0,0.0,0.135144
346,563196721,K_22,10.945,47.5334,10.945,0.0,0.0,0.0,0.0,0.0,0.40116,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
347,710393695,K_22,10.945,50.0919,10.945,0.0,0.0,0.0,0.0,0.0,0.78787,3.0,0.0,[],0.361044,[],0,0.0,0.0,0.361044
348,939392481,K_22,10.945,50.0919,10.945,0.0,0.0,0.0,0.0,0.0,0.149902,3.0,0.0,[],0.709083,[],0,0.0,0.0,0.709083
349,43179969,K_22,10.945,54.6756,10.945,0.0,0.0,0.0,0.0,0.0,0.454894,3.0,0.0,[],0.134912,[],0,0.0,0.0,0.134912
350,739717923,K_22,10.945,54.6756,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.409404,[],0,0.0,0.0,0.409404
