step_no,equity,k_coef,k_intercept,c_coef,c_intercept,intresses,losses
374,-41309.3,12.0,-2.5,0.517576,6.6026,2.80708e-08,370.669
375,-41716.3,12.0,-2.5,0.517576,6.6026,2.66672e-08,406.955
376,-42098.3,12.0,-2.5,0.517576,6.6026,2.53339e-08,382.074
377,-42438.6,12.0,-2.5,0.517576,6.6026,2.40672e-08,340.262
378,-42918.6,12.0,-2.5,0.517576,6.6026,2.28638e-08,479.967
379,-43270.4,12.0,-2.5,0.517576,6.6026,2.17206e-08,351.796
380,-43707.5,12.0,-2.5,0.517576,6.6026,2.06346e-08,437.143
381,-44187.4,12.0,-2.5,0.517576,6.6026,1.96029e-08,479.94
382,-44680.1,12.0,-2.5,0.517576,6.6026,1.86227e-08,492.634
383,-45040.9,12.0,-2.5,0.517576,6.6026,1.76916e-08,360.792
384,-45514.6,12.0,-2.5,0.517576,6.6026,1.6807e-08,473.774
385,-46010.1,12.0,-2.5,0.517576,6.6026,1.59667e-08,495.495
386,-46409.1,12.0,-2.5,0.517576,6.6026,1.51683e-08,399.006
387,-46846.8,12.0,-2.5,0.517576,6.6026,1.44099e-08,437.658
388,-47241.5,12.0,-2.5,0.517576,6.6026,1.36894e-08,394.722
389,-47682.7,12.0,-2.5,0.517576,6.6026,1.30049e-08,441.224
390,-48092.3,12.0,-2.5,0.517576,6.6026,1.23547e-08,409.515
391,-48527.6,12.0,-2.5,0.517576,6.6026,1.1737e-08,435.317
392,-49029.5,12.0,-2.5,0.517576,6.6026,1.11501e-08,501.947
393,-49497.5,12.0,-2.5,0.517576,6.6026,1.05926e-08,467.937
394,-50047.2,12.0,-2.5,0.517576,6.6026,1.0063e-08,549.764
395,-50501.8,12.0,-2.5,0.517576,6.6026,9.55982e-09,454.571
396,-50995.2,12.0,-2.5,0.517576,6.6026,9.08183e-09,493.42
397,-51471.0,12.0,-2.5,0.517576,6.6026,8.62774e-09,475.8
398,-52076.3,12.0,-2.5,0.517576,6.6026,8.19635e-09,605.312
399,-52497.8,12.0,-2.5,0.517576,6.6026,7.78654e-09,421.48
400,-53142.3,12.0,-2.5,0.517576,6.6026,7.39721e-09,644.538
401,-53552.3,12.0,-2.5,0.517576,6.6026,7.02735e-09,409.985
402,-54183.3,12.0,-2.5,0.517576,6.6026,6.67598e-09,630.949
403,-54627.4,12.0,-2.5,0.517576,6.6026,6.34218e-09,444.14
404,-54968.5,12.0,-2.5,0.517576,6.6026,6.02507e-09,341.047
405,-55496.3,12.0,-2.5,0.517576,6.6026,5.72382e-09,527.86
406,-55935.8,12.0,-2.5,0.517576,6.6026,5.43763e-09,439.456
407,-56441.9,12.0,-2.5,0.517576,6.6026,5.16575e-09,506.098
408,-56993.1,12.0,-2.5,0.517576,6.6026,4.90746e-09,551.207
409,-57403.6,12.0,-2.5,0.517576,6.6026,4.66209e-09,410.553
410,-57792.8,12.0,-2.5,0.517576,6.6026,4.42898e-09,389.177
411,-58309.1,12.0,-2.5,0.517576,6.6026,4.20753e-09,516.266
412,-58687.5,12.0,-2.5,0.517576,6.6026,3.99716e-09,378.45
413,-59035.2,12.0,-2.5,0.517576,6.6026,3.7973e-09,347.694
414,-59602.9,12.0,-2.5,0.517576,6.6026,3.60743e-09,567.685
415,-60092.2,12.0,-2.5,0.517576,6.6026,3.42706e-09,489.278
416,-60812.8,12.0,-2.5,0.517576,6.6026,3.25571e-09,720.566
417,-61347.6,12.0,-2.5,0.517576,6.6026,3.09292e-09,534.891
418,-61949.5,12.0,-2.5,0.517576,6.6026,2.93828e-09,601.85
419,-62504.0,12.0,-2.5,0.517576,6.6026,2.79136e-09,554.507
420,-63202.6,12.0,-2.5,0.517576,6.6026,2.6518e-09,698.594
421,-63662.0,12.0,-2.5,0.517576,6.6026,2.51921e-09,459.392
422,-64282.9,12.0,-2.5,0.517576,6.6026,2.39325e-09,620.928
423,-64806.6,12.0,-2.5,0.517576,6.6026,2.27358e-09,523.715
424,-65336.4,12.0,-2.5,0.517576,6.6026,2.1599e-09,529.79
425,-65782.8,12.0,-2.5,0.517576,6.6026,2.05191e-09,446.356
426,-66358.7,12.0,-2.5,0.517576,6.6026,1.94931e-09,575.908
427,-66921.1,12.0,-2.5,0.517576,6.6026,1.85185e-09,562.466
428,-67448.7,12.0,-2.5,0.517576,6.6026,1.75926e-09,527.547
429,-68082.5,12.0,-2.5,0.517576,6.6026,1.67129e-09,633.841
430,-68663.1,12.0,-2.5,0.517576,6.6026,1.58773e-09,580.552
431,-69334.4,12.0,-2.5,0.517576,6.6026,1.50834e-09,671.29
432,-69982.7,12.0,-2.5,0.517576,6.6026,1.43292e-09,648.358
433,-70589.4,12.0,-2.5,0.517576,6.6026,1.36128e-09,606.657
434,-71155.9,12.0,-2.5,0.517576,6.6026,1.29321e-09,566.491
435,-71781.3,12.0,-2.5,0.517576,6.6026,1.22855e-09,625.379
436,-72582.8,12.0,-2.5,0.517576,6.6026,1.16713e-09,801.556
437,-73118.0,12.0,-2.5,0.517576,6.6026,1.10877e-09,535.131
438,-73888.1,12.0,-2.5,0.517576,6.6026,1.05333e-09,770.149
439,-74596.6,12.0,-2.5,0.517576,6.6026,1.00066e-09,708.497
440,-75224.8,12.0,-2.5,0.517576,6.6026,9.50631e-10,628.165
441,-75789.4,12.0,-2.5,0.517576,6.6026,9.031e-10,564.677
442,-76439.3,12.0,-2.5,0.517576,6.6026,8.57945e-10,649.901
443,-76983.6,12.0,-2.5,0.517576,6.6026,8.15048e-10,544.299
444,-77897.2,12.0,-2.5,0.517576,6.6026,7.74295e-10,913.545
445,-78620.2,12.0,-2.5,0.517576,6.6026,7.3558e-10,723.024
446,-79201.6,12.0,-2.5,0.517576,6.6026,6.98801e-10,581.349
447,-79864.8,12.0,-2.5,0.517576,6.6026,6.63861e-10,663.238
448,-80540.8,12.0,-2.5,0.517576,6.6026,6.30668e-10,675.993
449,-81274.0,12.0,-2.5,0.517576,6.6026,5.99135e-10,733.205
450,-81846.3,12.0,-2.5,0.517576,6.6026,5.69178e-10,572.321
451,-82400.9,12.0,-2.5,0.517576,6.6026,5.40719e-10,554.63
452,-83294.6,12.0,-2.5,0.517576,6.6026,5.13683e-10,893.611
453,-83945.2,12.0,-2.5,0.517576,6.6026,4.87999e-10,650.667
454,-84751.8,12.0,-2.5,0.517576,6.6026,4.63599e-10,806.596
455,-85575.9,12.0,-2.5,0.517576,6.6026,4.40419e-10,824.037
456,-86202.9,12.0,-2.5,0.517576,6.6026,4.18398e-10,627.084
457,-86981.6,12.0,-2.5,0.517576,6.6026,3.97478e-10,778.697
458,-87630.1,12.0,-2.5,0.517576,6.6026,3.77604e-10,648.416
459,-88350.9,12.0,-2.5,0.517576,6.6026,3.58724e-10,720.8
460,-89151.1,12.0,-2.5,0.517576,6.6026,3.40788e-10,800.211
461,-89952.7,12.0,-2.5,0.517576,6.6026,3.23749e-10,801.618
462,-90537.1,12.0,-2.5,0.517576,6.6026,3.07561e-10,584.386
463,-91271.8,12.0,-2.5,0.517576,6.6026,2.92183e-10,734.685
464,-91978.3,12.0,-2.5,0.517576,6.6026,2.77574e-10,706.544
465,-92970.2,12.0,-2.5,0.517576,6.6026,2.63695e-10,991.946
466,-93935.9,12.0,-2.5,0.517576,6.6026,2.5051e-10,965.634
467,-94833.2,12.0,-2.5,0.517576,6.6026,2.37985e-10,897.308
468,-95837.7,12.0,-2.5,0.517576,6.6026,2.26086e-10,1004.53
469,-96717.1,12.0,-2.5,0.517576,6.6026,2.14781e-10,879.391
470,-97774.5,12.0,-2.5,0.517576,6.6026,2.04042e-10,1057.4
471,-98399.0,12.0,-2.5,0.517576,6.6026,1.9384e-10,624.455
472,-99560.7,12.0,-2.5,0.517576,6.6026,1.84148e-10,1161.77
473,-100283.0,12.0,-2.5,0.517576,6.6026,1.74941e-10,722.324
474,-101296.0,12.0,-2.5,0.517576,6.6026,1.66194e-10,1012.83
475,-102101.0,12.0,-2.5,0.517576,6.6026,1.57884e-10,804.927
476,-102839.0,12.0,-2.5,0.517576,6.6026,1.4999e-10,737.768
477,-103716.0,12.0,-2.5,0.517576,6.6026,1.4249e-10,877.411
478,-104874.0,12.0,-2.5,0.517576,6.6026,1.35366e-10,1157.56
479,-105702.0,12.0,-2.5,0.517576,6.6026,1.28598e-10,828.174
480,-106745.0,12.0,-2.5,0.517576,6.6026,1.22168e-10,1043.4
481,-107616.0,12.0,-2.5,0.517576,6.6026,1.16059e-10,870.572
482,-108474.0,12.0,-2.5,0.517576,6.6026,1.10256e-10,858.065
483,-109311.0,12.0,-2.5,0.517576,6.6026,1.04744e-10,836.973
484,-110503.0,12.0,-2.5,0.517576,6.6026,9.95063e-11,1191.97
485,-111452.0,12.0,-2.5,0.517576,6.6026,9.4531e-11,949.59
486,-112206.0,12.0,-2.5,0.517576,6.6026,8.98045e-11,753.482
487,-113287.0,12.0,-2.5,0.517576,6.6026,8.53143e-11,1081.5
488,-114397.0,12.0,-2.5,0.517576,6.6026,8.10485e-11,1109.65
489,-115336.0,12.0,-2.5,0.517576,6.6026,7.69961e-11,939.142
490,-116355.0,12.0,-2.5,0.517576,6.6026,7.31463e-11,1019.22
491,-117333.0,12.0,-2.5,0.517576,6.6026,6.9489e-11,977.759
492,-118342.0,12.0,-2.5,0.517576,6.6026,6.60145e-11,1008.7
493,-119312.0,12.0,-2.5,0.517576,6.6026,6.27138e-11,970.156
494,-120249.0,12.0,-2.5,0.517576,6.6026,5.95781e-11,936.617
495,-121257.0,12.0,-2.5,0.517576,6.6026,5.65992e-11,1008.49
496,-122220.0,12.0,-2.5,0.517576,6.6026,5.37693e-11,962.725
497,-123136.0,12.0,-2.5,0.517576,6.6026,5.10808e-11,915.915
498,-124146.0,12.0,-2.5,0.517576,6.6026,4.85268e-11,1010.3
499,-125182.0,12.0,-2.5,0.517576,6.6026,4.61004e-11,1035.58
500,-126188.0,12.0,-2.5,0.517576,6.6026,4.37954e-11,1006.56
501,-127033.0,12.0,-2.5,0.517576,6.6026,4.16056e-11,845.269
502,-128066.0,12.0,-2.5,0.517576,6.6026,3.95253e-11,1033.06
503,-129174.0,12.0,-2.5,0.517576,6.6026,3.75491e-11,1107.17
504,-130144.0,12.0,-2.5,0.517576,6.6026,3.56716e-11,970.093
505,-131101.0,12.0,-2.5,0.517576,6.6026,3.3888e-11,957.634
506,-132099.0,12.0,-2.5,0.517576,6.6026,3.21936e-11,997.866
507,-133025.0,12.0,-2.5,0.517576,6.6026,3.0584e-11,926.098
508,-133820.0,12.0,-2.5,0.517576,6.6026,2.90548e-11,794.315
509,-134342.0,12.0,-2.5,0.517576,6.6026,2.7602e-11,522.239
510,-135444.0,12.0,-2.5,0.517576,6.6026,2.62219e-11,1102.57
511,-136231.0,12.0,-2.5,0.517576,6.6026,2.49108e-11,786.446
512,-137211.0,12.0,-2.5,0.517576,6.6026,2.36653e-11,980.374
513,-138283.0,12.0,-2.5,0.517576,6.6026,2.2482e-11,1071.37
514,-139673.0,12.0,-2.5,0.517576,6.6026,2.13579e-11,1389.97
515,-140936.0,12.0,-2.5,0.517576,6.6026,2.029e-11,1263.5
516,-142361.0,12.0,-2.5,0.517576,6.6026,1.92755e-11,1424.98
517,-143650.0,12.0,-2.5,0.517576,6.6026,1.83117e-11,1288.79
518,-145304.0,12.0,-2.5,0.517576,6.6026,1.73962e-11,1654.2
519,-146833.0,12.0,-2.5,0.517576,6.6026,1.65263e-11,1529.17
520,-147942.0,12.0,-2.5,0.517576,6.6026,1.57e-11,1108.53
521,-149195.0,12.0,-2.5,0.517576,6.6026,1.4915e-11,1253.39
522,-150718.0,12.0,-2.5,0.517576,6.6026,1.41693e-11,1522.55
523,-151940.0,12.0,-2.5,0.517576,6.6026,1.34608e-11,1221.93
524,-153121.0,12.0,-2.5,0.517576,6.6026,1.27878e-11,1181.17
525,-154158.0,12.0,-2.5,0.517576,6.6026,1.21484e-11,1036.8
526,-155215.0,12.0,-2.5,0.517576,6.6026,1.1541e-11,1056.99
527,-156209.0,12.0,-2.5,0.517576,6.6026,1.09639e-11,994.595
528,-157270.0,12.0,-2.5,0.517576,6.6026,1.04157e-11,1060.84
529,-158565.0,12.0,-2.5,0.517576,6.6026,9.89494e-12,1294.92
530,-159573.0,12.0,-2.5,0.517576,6.6026,9.40019e-12,1007.66
531,-160718.0,12.0,-2.5,0.517576,6.6026,8.93018e-12,1145.89
532,-162019.0,12.0,-2.5,0.517576,6.6026,8.48367e-12,1300.88
533,-163699.0,12.0,-2.5,0.517576,6.6026,8.05949e-12,1679.74
534,-165021.0,12.0,-2.5,0.517576,6.6026,7.65651e-12,1321.99
535,-166258.0,12.0,-2.5,0.517576,6.6026,7.27369e-12,1236.76
536,-168299.0,12.0,-2.5,0.517576,6.6026,6.91e-12,2040.8
537,-170008.0,12.0,-2.5,0.517576,6.6026,6.5645e-12,1709.3
538,-171783.0,12.0,-2.5,0.517576,6.6026,6.23628e-12,1775.29
539,-173304.0,12.0,-2.5,0.517576,6.6026,5.92446e-12,1520.4
540,-174917.0,12.0,-2.5,0.517576,6.6026,5.62824e-12,1613.85
541,-176743.0,12.0,-2.5,0.517576,6.6026,5.34683e-12,1825.94
542,-178491.0,12.0,-2.5,0.517576,6.6026,5.07949e-12,1747.32
543,-180118.0,12.0,-2.5,0.517576,6.6026,4.82551e-12,1627.41
544,-181795.0,12.0,-2.5,0.517576,6.6026,4.58424e-12,1676.85
545,-183394.0,12.0,-2.5,0.517576,6.6026,4.35503e-12,1599.05
546,-185267.0,12.0,-2.5,0.517576,6.6026,4.13727e-12,1872.89
547,-187027.0,12.0,-2.5,0.517576,6.6026,3.93041e-12,1760.08
548,-188807.0,12.0,-2.5,0.517576,6.6026,3.73389e-12,1780.23
549,-190604.0,12.0,-2.5,0.517576,6.6026,3.5472e-12,1796.61
550,-191955.0,12.0,-2.5,0.517576,6.6026,3.36984e-12,1350.78
551,-193507.0,12.0,-2.5,0.517576,6.6026,3.20134e-12,1552.82
552,-194971.0,12.0,-2.5,0.517576,6.6026,3.04128e-12,1464.03
553,-196188.0,12.0,-2.5,0.517576,6.6026,2.88921e-12,1216.06
554,-197644.0,12.0,-2.5,0.517576,6.6026,2.74475e-12,1456.19
555,-198993.0,12.0,-2.5,0.517576,6.6026,2.60751e-12,1349.08
556,-200831.0,12.0,-2.5,0.517576,6.6026,2.47714e-12,1837.79
557,-202551.0,12.0,-2.5,0.517576,6.6026,2.35328e-12,1720.63
558,-204024.0,12.0,-2.5,0.517576,6.6026,2.23562e-12,1472.61
559,-205936.0,12.0,-2.5,0.517576,6.6026,2.12384e-12,1911.97
560,-207652.0,12.0,-2.5,0.517576,6.6026,2.01765e-12,1715.83
561,-209312.0,12.0,-2.5,0.517576,6.6026,1.91676e-12,1660.32
562,-211079.0,12.0,-2.5,0.517576,6.6026,1.82092e-12,1767.42
563,-212517.0,12.0,-2.5,0.517576,6.6026,1.72988e-12,1437.74
564,-214592.0,12.0,-2.5,0.517576,6.6026,1.64338e-12,2075.23
565,-216599.0,12.0,-2.5,0.517576,6.6026,1.56122e-12,2006.94
566,-218501.0,12.0,-2.5,0.517576,6.6026,1.48315e-12,1901.29
567,-220388.0,12.0,-2.5,0.517576,6.6026,1.409e-12,1887.62
568,-222344.0,12.0,-2.5,0.517576,6.6026,1.33855e-12,1955.4
569,-224372.0,12.0,-2.5,0.517576,6.6026,1.27162e-12,2028.75
570,-226442.0,12.0,-2.5,0.517576,6.6026,1.20804e-12,2069.67
571,-228272.0,12.0,-2.5,0.517576,6.6026,1.14764e-12,1829.77
572,-230106.0,12.0,-2.5,0.517576,6.6026,1.09025e-12,1834.44
573,-232150.0,12.0,-2.5,0.517576,6.6026,1.03574e-12,2044.13
574,-234022.0,12.0,-2.5,0.517576,6.6026,9.83955e-13,1871.42
575,-235302.0,12.0,-2.5,0.517576,6.6026,9.34757e-13,1279.8
576,-236822.0,12.0,-2.5,0.517576,6.6026,8.88019e-13,1520.83
577,-238539.0,12.0,-2.5,0.517576,6.6026,8.43618e-13,1716.92
578,-240540.0,12.0,-2.5,0.517576,6.6026,8.01438e-13,2000.79
579,-242381.0,12.0,-2.5,0.517576,6.6026,7.61366e-13,1840.93
580,-244447.0,12.0,-2.5,0.517576,6.6026,7.23297e-13,2065.93
581,-246551.0,12.0,-2.5,0.517576,6.6026,6.87132e-13,2104.4
582,-249464.0,12.0,-2.5,0.517576,6.6026,6.52776e-13,2912.32
583,-251657.0,12.0,-2.5,0.517576,6.6026,6.20137e-13,2193.12
584,-254211.0,12.0,-2.5,0.517576,6.6026,5.8913e-13,2554.34
585,-256723.0,12.0,-2.5,0.517576,6.6026,5.59674e-13,2511.7
586,-258705.0,12.0,-2.5,0.517576,6.6026,5.3169e-13,1981.88
587,-260979.0,12.0,-2.5,0.517576,6.6026,5.05106e-13,2274.07
588,-262846.0,12.0,-2.5,0.517576,6.6026,4.7985e-13,1867.07
589,-264834.0,12.0,-2.5,0.517576,6.6026,4.55858e-13,1988.15
590,-267120.0,12.0,-2.5,0.517576,6.6026,4.33065e-13,2285.63
591,-268715.0,12.0,-2.5,0.517576,6.6026,4.11412e-13,1595.07
592,-270890.0,12.0,-2.5,0.517576,6.6026,3.90841e-13,2175.62
593,-272641.0,12.0,-2.5,0.517576,6.6026,3.71299e-13,1751.05
594,-275107.0,12.0,-2.5,0.517576,6.6026,3.52734e-13,2465.95
595,-277429.0,12.0,-2.5,0.517576,6.6026,3.35097e-13,2321.9
596,-280021.0,12.0,-2.5,0.517576,6.6026,3.18342e-13,2592.14
597,-282132.0,12.0,-2.5,0.517576,6.6026,3.02425e-13,2110.13
598,-284515.0,12.0,-2.5,0.517576,6.6026,2.87304e-13,2383.57
599,-286830.0,12.0,-2.5,0.517576,6.6026,2.72939e-13,2315.04
600,-289150.0,12.0,-2.5,0.517576,6.6026,2.59292e-13,2319.8
